player_id,player_display_name,player_name,player_full_name,batting_style,bowling_style,birthdate,country_id,list_team_ids
8276,,Willie Dry,Willem Moolman Dry,Right-hand bat,Right arm Pace,09/01/71,3.0,"212,64"
8277,,Corné Dry,Corné Adrian Dry,Right-hand bat,Right arm Pace,04/02/93,3.0,"13,412,523"
8278,,Gerald Dros,Gerald Dros,Right-hand bat,Right arm Pace,02/04/73,3.0,"115,64,593,22"
8279,,Jan Dreyer,Jan Nicolaas Dreyer,Right-hand bat,Right arm Pace,09/09/76,3.0,"406,308,187,129,366"
8280,,Allan Donald,Allan Anthony Donald,Right-hand bat,Right arm Pace,20/10/66,3.0,"373,13,514,173,56"
8281,,Harold Donachie,Harold Hendrik Donachie,Right-hand bat,Right arm Pace,16/04/64,3.0,"216,88"
8282,,Corbyn Dolley,Corbyn Richard Dolley,Right-hand bat,Right arm Off spin,26/11/87,3.0,"216,212,369,374"
8283,,Brad Dolley,Brad Matthew Dolley,Right-hand bat,Right arm wrist spin,07/07/92,3.0,"216,202"
8284,,Sinesipho Dlongodlongo,Sinesipho Dlongodlongo,Right-hand bat,Right arm Off spin,26/01/98,3.0,"289,532"
8285,,Malusi Dlamini,Malusi Dlamini,Right-hand bat,Right arm Pace,16/05/91,3.0,"589,358"
8286,,Tshepang Dithole,Tshepang Alvin Dithole,Left-hand bat,Right arm Off spin,10/03/93,3.0,"131,323,477"
8287,,Johannes Diseko,Johannes Newty Diseko,Right-hand bat,Left arm Orthodox,02/10/90,3.0,"478,212,187,73"
8288,,Boeta Dippenaar,Hendrik Human Dippenaar,Right-hand bat,Right arm Off spin,14/06/77,3.0,"373,305,478,13,434"
8289,,Justin Dill,Justin Greef Dill,Right-hand bat,Right arm Pace,10/11/94,3.0,"89,350,523"
8290,,Archibald Difford,Archibald Newcombe Difford,,,1883-04-09,3.0,"495,88"
8291,,Sean Dickson,Sean Robert Dickson,Right-hand bat,Right arm Pace,02/09/91,3.0,"343,274,593"
8292,,Matthew Dicks,Matthew Dicks,Right-hand bat,,29/05/98,3.0,"224,295"
8293,,Bradley Dial,Bradley Dial,Right-hand bat,Right arm Off spin,01/04/95,3.0,"181,323,523"
8294,,Tony de Zorzi,Tony de Zorzi,Left-hand bat,Right arm Off spin,28/08/97,3.0,"104,323,523"
8295,,Burton de Wett,Burton Christopher de Wett,Left-hand bat,Right arm wrist spin,25/12/80,3.0,"131,187,330,374"
8296,,Hennie de Wet,Hennie Wouter de Wet,Right-hand bat,Right arm Pace,17/04/89,3.0,"89,350"
8297,,Friedel de Wet,Friedel de Wet,Right-hand bat,Right arm Pace,26/06/80,3.0,"373,544,308,501,187,593,47"
8298,,Hendrik de Vos,Hendrik Moller De Vos,Right-hand bat,,05/10/69,3.0,"187,366"
8299,,Dirk de Vos,Dirk Johannes Jacobus De Vos,Right-hand bat,Right arm Off spin,15/06/75,3.0,"187,64,593,366"
8300,,Fanie de Villiers,Petrus Stephanus de Villiers,Right-hand bat,Right arm Pace,13/10/64,3.0,"373,343,64"
8301,,Juan de Villiers,Juan Pierre de Villiers,Right-hand bat,Right arm Pace,05/04/89,3.0,"593,22"
8302,,John De Villiers,John Olivier De Villiers,Right-hand bat,,28/02/30,3.0,"514,348"
8303,,Cornelius de Villiers,Cornelius Johannes Du Preez de Villiers,Right-hand bat,Right arm Pace,16/03/86,3.0,"478,13,593,47,22"
8304,AB de Villiers,AB de Villiers,Abraham Benjamin de Villiers,Right-hand bat,Right arm Pace,17/02/84,3.0,"373,305,413,388,41,593,584,22"
8305,,Colin Dettmer,Colin Peter Dettmer,Right-hand bat,Right arm Off spin,26/09/58,3.0,"89,366"
8306,,Cameron Delport,Cameron Scott Delport,Left-hand bat,Right arm Pace,12/05/89,3.0,"282,479,101,280,406,577,41,434,47,587,109"
8307,M de Lange,Marchant de Lange,Marchant de Lange,Right-hand bat,Right arm Pace,13/10/90,3.0,"373,413,589,479,280,465,239,22"
8308,,Desmond de Koker,Desmond de Koker,Right-hand bat,Right arm Pace,01/06/91,3.0,"13,337"
8309,,Shaun de Kock,Shaun de Kock,Left-hand bat,Left arm Orthodox,07/05/85,3.0,"131,374"
8310,Q de Kock,Quinton de Kock,Quinton de Kock,Left-hand bat,,17/12/92,3.0,"373,388,589,181,323,308,465,584,523,206,22"
8311,,Riel de Kock,Hendrik Gabriel de Kock,Right-hand bat,Right arm wrist spin,12/12/83,3.0,"13,212,523"
8312,,Jade de Klerk,Jade de Klerk,Right-hand bat,Left arm Orthodox,24/02/99,3.0,"294,523"
8313,,Dale Deeb,Dale Robin Deeb,Right-hand bat,Left arm Orthodox,08/09/90,3.0,"181,323,308,523"
8314,,Zander de Bruyn,Zander de Bruyn,Right-hand bat,Right arm Pace,05/07/75,3.0,"373,284,181,308,227,475,128,71,22,495,374,56"
8315,,Theunis de Bruyn,Theunis Booysen de Bruyn,Right-hand bat,Right arm Pace,08/10/92,3.0,"373,593,307,523,22"
8316,,Pierre de Bruyn,Pierre de Bruyn,Right-hand bat,Right arm Pace,31/03/77,3.0,"282,589,79,64,593,22"
8317,,Gerhard de Bruin,Gerhardus Johannes de Bruin,Right-hand bat,Right arm Pace,18/08/82,3.0,"181,308,187"
8318,,Nummy Deane,Hubert Gouvaine Deane,Right-hand bat,,1895-07-21,3.0,"373,441,495"
8319,,Cliffe Deacon,Wycliffe Andrew Deacon,Left-hand bat,Left arm Pace,23/06/80,3.0,"478,13,308,187"
8320,,Alan Dawson,Alan Charles Dawson,Right-hand bat,Right arm Pace,27/11/69,3.0,"373,592,88"
8321,,Mark Davis,Mark Jeffrey Gronow Davis,Right-hand bat,Right arm Off spin,10/10/71,3.0,"227,64,593,44"
8322,,Henry Davids,Henry Davids,Right-hand bat,Right arm Pace,19/01/80,3.0,"373,89,592,509,22"
8323,,Faiek Davids,Faiek Davids,Right-hand bat,Right arm Pace,01/09/64,3.0,"89,88"
8324,,Richard das Neves,Richard das Neves,Right-hand bat,Right arm Off spin,18/12/86,3.0,"181,308,523,369"
8325,,Pieter Daneel,Pieter Daneel,Right-hand bat,,19/03/87,3.0,"89,523,369"
8326,,Frankl Damons,Frankl Damons,Right-hand bat,Right arm wrist spin,20/09/97,3.0,"580,268"
8327,CJ Dala,Junior Dala,Carl Junior Dala,Right-hand bat,Right arm Pace,29/12/89,3.0,"373,388,589,181,47,22"
8328,,Wesley Euley,Wesley Euley,Left-hand bat,,10/10/79,3.0,"89,592,88"
8329,,Barend Esterhuysen,Barend Daniel Esterhuysen,Right-hand bat,Right arm Off spin,04/07/72,3.0,"187,366"
8330,,Tahir Essack,Tahir Essack,Right-hand bat,Right arm Pace,07/01/82,3.0,"282,406"
8331,,Sarel Erwee,Sarel Johannes Erwee,Left-hand bat,Right arm Off spin,10/11/89,3.0,"282,477,378"
8332,,Ockert Erasmus,Ockert Johannes Erasmus,Right-hand bat,Right arm Off spin,20/01/88,3.0,"89,350"
8333,,Frikkie Erasmus,Frikkie Erasmus,Right-hand bat,Right arm Pace,17/05/74,3.0,"589,495,366"
8334,,Armand Erasmus,Armand Francois Erasmus,Right-hand bat,Right arm Pace,19/06/92,3.0,"358,187"
8335,,Thinus Enslin,Christian Thinus Enslin,Right-hand bat,Right arm Pace,16/09/75,3.0,"187,366"
8336,,Cedric English,Cedric Vaughan English,Right-hand bat,Right arm Pace,13/09/73,3.0,"371,89,212,88"
8337,,Justin Engelke,Justin Marc Engelke,Right-hand bat,Right arm Pace,03/04/76,3.0,"181,248,495"
8338,,Sybrand Engelbrecht,Sybrand Abraham Engelbrecht,Right-hand bat,Right arm Off spin,15/09/88,3.0,"592,593,330,88"
8339,,Rabian Engelbrecht,Rabian Jemaine Engelbrecht,Right-hand bat,Right arm Pace,04/11/92,3.0,"89,350,282,406,523"
8340,,Helmut Engelbrecht,Helmut Engelbrecht,Right-hand bat,,30/09/66,3.0,"64,495,366"
8341,,Steve Elworthy,Steven Elworthy,Right-hand bat,Right arm Pace,23/02/65,3.0,"373,155,64,593,550,495"
8342,,Zac Elkin,Zachary W Elkin,Right-hand bat,,21/06/91,3.0,"447,283,267"
8343,,Dean Elgar,Dean Elgar,Left-hand bat,Left arm Orthodox,11/06/87,3.0,"373,478,13,476,126,475,47,523,128,22"
8344,,Allan Elgar,Allan Graham Elgar,Right-hand bat,Right arm Off spin,29/06/60,3.0,"89,593,88"
8345,,Clive Eksteen,Clive Edward Eksteen,Right-hand bat,Left arm Orthodox,02/12/66,3.0,"373,181,64,495"
8346,,Arthur Edwards,Arthur Corbett Edwards,,,1871-09-10,3.0,"245,514"
8347,,Grant Edmeades,Grant Allan Edmeades,Right-hand bat,Right arm wrist spin,09/09/92,3.0,"89,202,88,267"
8348,,Keegan Eccles,Keegan Wesley Eccles,Right-hand bat,Left arm Pace,08/12/90,3.0,"406,577"
8349,,Warrick Fynn,Warrick Francis Sinclaire Fynn,Left-hand bat,Left arm Orthodox,19/04/85,3.0,"216,406,270"
8350,,Neil Fusedale,Neil Andrew Fusedale,Right-hand bat,Left arm Orthodox,11/11/67,3.0,"497,589,181,495"
8351,,Peter Furstenburg,Peter James Furstenburg,Right-hand bat,Right arm Pace,16/02/87,3.0,"216,187"
8352,,Leslie Fuhri,Leslie McLean Fuhri,Right-hand bat,,22/10/65,3.0,"131,441"
8353,,Robbie Frylinck,Robert Frylinck,Right-hand bat,Right arm Pace,27/09/84,3.0,"388,282,181,406,308,128,18,417"
8354,,Quinton Friend,Quinton Friend,Right-hand bat,Right arm Pace,16/02/82,3.0,"592,282,47,88"
8355,,Matthew Friedlander,Matthew James Friedlander,Right-hand bat,Right arm Pace,01/08/79,3.0,"89,94,51"
8356,,Richardt Frenz,Richardt Hermann Frenz,Right-hand bat,Right arm Off spin,28/08/92,3.0,"187,307"
8357,,Bardo Fransman,Llwellyn Bardo Fransman,Right-hand bat,Right arm Pace,03/03/79,3.0,"89,330"
8358,,Cyril Francois,Cyril Matthew Francois,Right-hand bat,Right arm Pace,1897-06-20,3.0,"373,212"
8359,,Murray Francis,Murray Godfred Francis,,,26/04/07,3.0,"514,88"
8360,,Dean Foxcroft,Dean Foxcroft,Right-hand bat,Right arm Off spin,20/04/98,3.0,"536,523"
8361,,Brenden Fourie,Brenden Craig Fourie,Right-hand bat,Right arm Pace,13/04/70,3.0,"131,434,397"
8362,,Greg Fotheringham,Gregory Stephen Fotheringham,Right-hand bat,,05/08/86,3.0,"215,406"
8363,,Chad Fortune,Chad William James Fortune,Right-hand bat,Right arm Pace,10/02/92,3.0,"282,406,523,88,267"
8364,,Clyde Fortuin,Clyde Fortuin,Right-hand bat,,18/08/95,3.0,"523,374,88,267"
8365,,Bjorn Fortuin,Bjorn Carl Fortuin,Right-hand bat,Left arm Orthodox,21/10/94,3.0,"350,308,187,73"
8366,,Byron Fortuin,Byron Clark Fortuin,Right-hand bat,Right arm Pace,17/09/97,3.0,"574,192,350"
8367,,Barrie Forrester-Smith,Barrie Forrester-Smith,Right-hand bat,Right arm Pace,05/05/95,3.0,"295,378"
8368,,Keith Forde,Keith Adrian Forde,Right-hand bat,Right arm wrist spin,12/07/69,3.0,"406,441"
8369,,Burton Forbes,Burton Sydney Forbes,Right-hand bat,Right arm Pace,06/02/71,3.0,"131,216"
8370,,Phaphama Fojela,Phaphama Fojela,Right-hand bat,Right arm Pace,28/08/84,3.0,"131,330"
8371,,Gareth Flusk,Gareth Edward Flusk,Left-hand bat,Left arm Pace,08/11/74,3.0,"589,495"
8372,,Oswald Flemmer,Oswald Nolan Flemmer,Right-hand bat,,07/01/07,3.0,"131,216"
8373,,Frederick Flanagan,Franklin Frederick Flanagan,,,16/02/18,3.0,"212,495"
8374,,Ian Finlay,Ian Finlay,Right-hand bat,,15/01/91,3.0,"13,412"
8375,,Charles Fichardt,Charles Gustav Fichardt,Right-hand bat,,1870-03-20,3.0,"373,514"
8376,,Quentin Ferreira,Quentin Ferreira,Right-hand bat,Right arm Pace,28/12/72,3.0,"216,593,71"
8377,,Lloyd Ferreira,Lloyd Douglas Ferreira,Right-hand bat,Left arm Pace,06/05/74,3.0,"89,464,88"
8378,,Evert Ferreira,Evert Johann Ferreira,Right-hand bat,,29/04/76,3.0,"89,131"
8379,,Ashley Fernandez,Ashley Fernandez,Left-hand bat,Right arm Pace,31/01/82,3.0,"369,88"
8380,,Neo Felane,Neo Siyabulela Felane,,,27/09/00,3.0,"589,391"
8381,,Aubrey Faulkner,George Aubrey Faulkner,Right-hand bat,Right arm wrist spin,1881-12-17,3.0,"373,227,495"
8382,,Michael Faasen,Michael James Faasen,Right-hand bat,Left arm Orthodox,21/11/93,3.0,"323,523"
8383,,Stephan Grobler,Stephanus Frederik Grobler,Right-hand bat,Right arm wrist spin,11/11/82,3.0,"89,181,330"
8384,,Gerbrand Grobler,Gerbrand Rudolf Grobler,Right-hand bat,Left arm Pace,10/08/62,3.0,"64,514"
8385,,Andrew Griffiths,Andrew Vaughan Griffiths,Left-hand bat,Left arm Orthodox,22/12/67,3.0,"495,88"
8386,,Daniel Griesel,Daniel Griesel,Right-hand bat,,15/02/96,3.0,"160,359"
8387,,Alistair Gray,Alistair John Alec Gray,Right-hand bat,Right arm wrist spin,08/07/82,3.0,"592,88"
8388,,Chad Grainger,Chad Grainger,Right-hand bat,,23/09/72,3.0,"89,589,64,495"
8389,,Graham Grace,Graham Vernon Grace,Left-hand bat,,16/08/75,3.0,"216,187"
8390,,Ayabulela Gqamane,Ayabulela Gqamane,Right-hand bat,Right arm Pace,30/08/89,3.0,"131,519,374"
8391,,Ugasen Govender,Ugasen Govender,Right-hand bat,Right arm Pace,17/12/83,3.0,"282,406"
8392,,Nashen Govender,Nashen Govender,Right-hand bat,,05/10/89,3.0,"282,406,577"
8393,,Rick Gouveia,Ricardo Manuel Gouveia,Right-hand bat,Right arm Pace,05/08/89,3.0,"406,577"
8394,,Andries Gous,Andries Gustav Stephanus Gous,Right-hand bat,,24/11/93,3.0,"13,412,523"
8395,,Sharn Gomes,Sharn Patrick Gomes,Left-hand bat,Left arm Orthodox,06/08/88,3.0,"578,88"
8396,,Bronwell Goeda,Bronwell Goeda,Right-hand bat,Right arm Pace,18/06/92,3.0,"330,77"
8397,,Rivash Gobind,Rivash Gobind,Left-hand bat,Right arm Pace,20/04/82,3.0,"282,406"
8398,,Shaun Goannwe,Shaun Ivan Gaonnwe,Right-hand bat,Right arm wrist spin,28/10/94,3.0,"187,73"
8399,,Brandon Glover,Brandon Dale Glover,Right-hand bat,Right arm Pace,03/04/97,3.0,"382,323,523"
8400,,Robert Gleeson,Robert Anthony Gleeson,Right-hand bat,Right arm Pace,1873-12-06,3.0,"373,216"
8401,,Gary Gilder,Gary Michael Gilder,Right-hand bat,Left arm Pace,06/07/74,3.0,"406,441,475,375"
8402,,Martyn Gidley,Martyn Ian Gidley,Left-hand bat,Right arm Off spin,30/09/68,3.0,"212,434,514"
8403,,Phumlani Gidi,Phumlani Gidi,Right-hand bat,Right arm Off spin,09/03/93,3.0,"350,532"
8404,HH Gibbs,Herschelle Gibbs,Herschelle Herman Gibbs,Right-hand bat,Right arm Pace,23/02/74,3.0,"373,592,263,468,215,156,465,422,407,509,22,88,134"
8405,,Wickus Germishuizen,Wickus Germishuizen,Right-hand bat,,08/03/95,3.0,"391,358"
8406,,Etienne Gerber,Etienne Gerber,Right-hand bat,Right arm Pace,06/07/88,3.0,"589,308,187"
8407,,Mulligan George,Mulligan Frank George,Right-hand bat,Right arm Pace,10/09/76,3.0,"181,593,88"
8408,,John Geoghegan,John Patrick Geoghegan,Right-hand bat,Right arm Pace,21/02/83,3.0,"323,88"
8409,,Simon Geldenhuys,Simon Geldenhuys,Right-hand bat,Right arm Pace,18/01/96,3.0,"160,359"
8410,,Redmund Geach,Redmund Ivor Geach,Right-hand bat,,12/04/33,3.0,"131,593"
8411,,Ivor Gardiner,Ivor Burberow Gardiner,Right-hand bat,Left arm Pace,03/12/03,3.0,"131,88"
8412,,Laden Gamiet,Laden Liep Gamiet,Right-hand bat,Right arm Pace,23/01/78,3.0,"131,593,374"
8413,,Dayyaan Galiem,Abdu Dayyaan Galiem,Right-hand bat,Right arm Pace,02/01/97,3.0,"523,88,267"
8414,,Andrew Gait,Andrew Ian Gait,Right-hand bat,,19/12/78,3.0,"575,13,523"
8415,,Douglas Gain,Douglas Robert Gain,Right-hand bat,Right arm Pace,29/12/76,3.0,"89,181,495"
8416,,Gabriel Gad,Gabriel Gad,Right-hand bat,Right arm Off spin,17/04/00,3.0,"527,380"
8417,,Graeme Hurlbatt,Graeme Peter Hurlbatt,Right-hand bat,Right arm Pace,09/03/64,3.0,"371,441"
8418,,Ollie Humphries,Oliver Erich Humphries,Right-hand bat,Right arm Pace,25/06/87,3.0,"477,369"
8419,,Lance Humphrey,Lance Humphrey,Right-hand bat,Right arm Pace,30/12/94,3.0,"589,358"
8420,,Graham Hume,Graham Ian Hume,Left-hand bat,Right arm Pace,23/11/90,3.0,"282,181,323,477,239,523"
8421,,Matt Hulett,Mathew Mark Hulett,Right-hand bat,Right arm wrist spin,01/08/91,3.0,"406,378"
8422,,Bruce Hughes,Bruce Kilvy Hughes,Right-hand bat,,19/07/76,3.0,"406,441"
8423,,Andrew Hudson,Andrew Charles Hudson,Right-hand bat,Right arm Pace,17/03/65,3.0,"373,406,441"
8424,,Brendan Horan,Brendan Patrick Horan,Right-hand bat,Right arm Pace,17/09/74,3.0,"131,181"
8425,,Bradley Hope,Bradley Mark Hope,Right-hand bat,Right arm Pace,13/07/99,3.0,"224,357"
8426,,Bob Homani,Zwelibanzi Homani,Right-hand bat,,12/12/83,3.0,"216,88"
8427,,Frikkie Holtzhausen,Frederick Stephanus Holtzhausen,Right-hand bat,Right arm Pace,17/04/85,3.0,"212,187"
8428,,Adrian Holdstock,Adrian Thomas Holdstock,Right-hand bat,Right arm Pace,27/04/70,3.0,"89,88"
8429,,Ian Hoffmann,Ian Ashley Hoffmann,Right-hand bat,Right arm Pace,04/10/66,3.0,"589,64"
8430,,Mackie Hobson,Malcolm Ralph Hobson,Right-hand bat,Right arm Pace,05/06/66,3.0,"131,216,441,64,495"
8431,,Lloyd Hobson,Arthur Lloyd Hobson,Right-hand bat,Right arm Off spin,22/10/85,3.0,"89,216,202"
8432,,Rudi Hillermann,Rudi Erwin Hillermann,Right-hand bat,Right arm Pace,08/10/85,3.0,"477,378,330"
8433,,Glen Hewitt,Glen Michael Hewitt,Right-hand bat,Right arm Off spin,16/04/73,3.0,"187,495,366"
8434,,Douglas Hewitt,Douglas Hewitt,Right-hand bat,,16/02/88,3.0,"406,593"
8435,,Jean Heunis,Juan Jose Heunis,Right-hand bat,Right arm Pace,13/09/96,3.0,"330,266,77"
8436,,Riyaad Henry,Riyaad Henry,Right-hand bat,Right arm Pace,04/07/92,3.0,"89,350,523"
8437,,Donovan Henry,Donovan Henry,Right-hand bat,Right arm Pace,20/09/78,3.0,"523,88"
8438,,Nick Hendrie,Nick Hendrie,Left-hand bat,Left arm Pace,05/02/92,3.0,"477,378"
8439,,Reeza Hendricks,Reeza Raphael Hendricks,Right-hand bat,Right arm Off spin,14/08/89,3.0,"373,478,212,308,47,523"
8440,,Dominic Hendricks,Dominic Andrew Hendricks,Left-hand bat,Right arm Off spin,07/11/90,3.0,"181,323,308,239,523"
8441,BE Hendricks,Beuran Hendricks,Beuran Eric Hendricks,Left-hand bat,Left arm Pace,08/06/90,3.0,"373,592,535,47,88,267"
8442,T Henderson,Tyron Henderson,Tyron Henderson,Right-hand bat,Right arm Pace,01/08/74,3.0,"373,497,131,592,343,308,242,74,374"
8443,,James Henderson,James Michael Henderson,Left-hand bat,Right arm Off spin,06/08/75,3.0,"89,495"
8444,,Claude Henderson,Claude William Henderson,Right-hand bat,Left arm Orthodox,14/06/72,3.0,"373,89,592,434,308,88,429"
8445,,Benjamin Henderson,Benjamin Scott Henderson,Right-hand bat,Right arm Pace,22/05/98,3.0,"574,192"
8446,,Kenneth Helfrich,Kenneth Helfrich,,,28/03/27,3.0,"212,593"
8447,,Benjamin Hector,Benjamin Hector,Right-hand bat,Right arm Pace,05/08/79,3.0,"89,592,478,212"
8448,,Alan Hector,Alan Roy Hector,Right-hand bat,Right arm Pace,26/10/39,3.0,"216,495"
8449,,Philip Hearle,Philip Kenyon Hearle,Left-hand bat,,31/05/78,3.0,"89,589,495"
8450,,Nantie Hayward,Mornantau Hayward,Right-hand bat,Right arm Pace,06/03/77,3.0,"373,575,282,216,296,540,242,187,374,56"
8451,,Eldred Hawken,Eldred Lockwood Hawken,Right-hand bat,Right arm Pace,02/05/89,3.0,"593,22"
8452,,Phillip Havenga,Hermanus Phillip Havenga,Right-hand bat,Right arm Off spin,26/08/92,3.0,"589,358"
8453,,Warryn Hauptfleisch,Warryn Hauptfleisch,Right-hand bat,Right arm Pace,15/12/81,3.0,"406,523"
8454,,Maitland Hathorn,Christopher Maitland Howard Hathorn,Right-hand bat,,1878-04-07,3.0,"373,542,495"
8455,,Gareth Harte,Gareth Jason Harte,Right-hand bat,Right arm Pace,15/03/93,3.0,"468,215,323,501,95"
8456,,Jamie Harrison,Jamie Paul Harrison,,,13/05/98,3.0,"427,238"
8457,,Paul Harris,Paul Lee Harris,Right-hand bat,Left arm Orthodox,02/11/78,3.0,"373,308,593,22,173,88"
8458,,Matthew Harris,Matthew Justin Harris,Left-hand bat,Left arm Orthodox,19/02/81,3.0,"181,308,126"
8459,,Narvaar Harridave,Narvaar Harridave,Right-hand bat,Right arm Pace,02/09/88,3.0,"477,378"
8460,,Simon Harmer,Simon Ross Harmer,Right-hand bat,Right arm Off spin,10/02/89,3.0,"373,131,216,47,374"
8461,,Reginald Hands,Reginald Harry Myburgh Hands,Right-hand bat,,1888-07-26,3.0,"373,88"
8462,,Mark Handman,Mark William Handman,Left-hand bat,Right arm Pace,26/05/71,3.0,"216,441"
8463,,Cecil Hand,Cecil Ridges Hand,,,1890-01-01,3.0,"441,495"
8464,,Gary Hampson,Gary Michael Hampson,Right-hand bat,Right arm Pace,18/02/77,3.0,"477,593,330"
8465,,Barberton Halliwell,Ernest Austin Halliwell,Right-hand bat,,1864-09-07,3.0,"373,542,242,495"
8466,,Glen Hall,Glen Gordon Hall,Right-hand bat,Right arm wrist spin,24/05/38,3.0,"373,216"
8467,,Andrew Hall,Andrew James Hall,Right-hand bat,Right arm Pace,31/07/75,3.0,"373,305,282,249,589,181,343,290,51,579,495,56"
8468,,Anthony Hall,Anthony David Hall,Left-hand bat,Right arm Pace,28/09/65,3.0,"212,441"
8469,,Ruan Haasbroek,Ruan Haasbroek,Right-hand bat,Right arm Off spin,18/04/97,3.0,"440,73"
8470,,Francois Haasbroek,Daniel Francois Haasbroek,Right-hand bat,Right arm Pace,26/08/87,3.0,"13,187"
8471,,Gerald Innes,Gerald Alfred Skerten Innes,Right-hand bat,Right arm Off spin,16/11/31,3.0,"373,495,88"
8472,CA Ingram,Colin Ingram,Colin Alexander Ingram,Left-hand bat,Right arm wrist spin,03/07/85,3.0,"373,471,388,216,13,252,47,417,374"
8473,Imran Tahir,Imran Tahir,Mohammad Imran Tahir,Right-hand bat,Right arm wrist spin,27/03/79,3.0,"373,411,388,575,282,468,215,589,479,296,540,570,462,170,308,242,501,435,550,338,62,528,205,10,539,47,473,490,375,22,374,173,554,244,134"
8474,,Ayavuya Myoli,Ayavuya Myoli,Right-hand bat,Right arm Pace,08/06/90,3.0,"131,519,212,406"
8475,,Jodi Myers,Jodi Henre Myers,Right-hand bat,,06/09/73,3.0,"89,212"
8476,,Johann Myburgh,Johann Gerhardus Myburgh,Right-hand bat,Right arm Off spin,22/10/80,3.0,"491,259,468,215,296,540,593,475,523,22"
8477,,Ndumiso Mvelase,Ndumiso Praise Mvelase,Right-hand bat,Right arm Off spin,23/08/96,3.0,"104,323,523"
8478,,Senuran Muthusamy,Senuran Muthusamy,Left-hand bat,Left arm Orthodox,22/02/94,3.0,"282,406,577"
8479,,Robert Mutch,Robert Grant Mutch,Left-hand bat,Left arm Pace,03/09/84,3.0,"589,475,95"
8480,,Travis Muller,Travis Muller,Right-hand bat,Right arm Pace,04/03/93,3.0,"592,523,88,267"
8481,,Wiaan Mulder,Pieter Willem Adriaan Mulder,Right-hand bat,Right arm Pace,19/02/98,3.0,"373,382,104,308,523"
8482,,Siyabonga Mtsweni,Siyabonga Mtsweni,Right-hand bat,Right arm Off spin,19/05/97,3.0,"304,160,359"
8483,,Sibonelo Mthimkhulu,Sibonelo Cyril Mthimkhulu,Right-hand bat,Right arm Pace,22/10/93,3.0,"477,577"
8484,,Nkosinathi Msiza,Nkosinathi Msiza,Right-hand bat,Right arm wrist spin,05/10/99,3.0,"409,536,65"
8485,,Zanovuyo Mqumbisa,Zanovuyo Mqumbisa,Right-hand bat,,23/03/94,3.0,"532,519"
8486,,Victor Mpitsang,Phenyo Victor Mpitsang,Right-hand bat,Right arm Pace,28/03/80,3.0,"373,478,13"
8487,,John Moulder,John Hardie Moulder,Right-hand bat,Right arm Off spin,1881-09-29,3.0,"542,128,495"
8488,,Alfred Mothoa,Shimane Alfred Mothoa,Right-hand bat,Right arm Pace,16/12/89,3.0,"593,307"
8489,,Marius Mostert,Marius Jacobus Mostert,Right-hand bat,Right arm Pace,17/02/76,3.0,"589,593"
8490,,Johan Mostert,Johan Francois Mostert,Left-hand bat,Right arm Off spin,14/03/86,3.0,"13,187"
8491,,Aidan Justus,Aidan Justus,Right-hand bat,,25/06/96,3.0,"589,391,358"
8492,,Jeandré Jumat,Jeandré Ryan Jumat,Left-hand bat,Right arm Pace,29/01/87,3.0,"593,369"
8493,,Calum Moses,Calum Bradley Moses,Right-hand bat,Right arm Pace,10/04/97,3.0,"574,192"
8494,,Brad Moses,Brad Moses,Right-hand bat,Right arm Off spin,03/04/83,3.0,"282,589,477"
8495,,Lefa Mosena,Lefa Nelson Mosena,Right-hand bat,,18/03/87,3.0,"13,239"
8496,,Bokang Mosena,Bokang Braine Mosena,Right-hand bat,Right arm Pace,06/02/91,3.0,"13,412,523"
8497,,Itumaleng Moseki,Itumaleng Moseki,Right-hand bat,Right arm Pace,26/08/91,3.0,"307,22"
8498,,Mangaliso Mosehle,Mangaliso Mosehle,Right-hand bat,,24/04/90,3.0,"373,589,358,308,47,239,523,22"
8499,,Pierre Joubert,Pierre Joubert,Right-hand bat,Right arm Pace,02/05/78,3.0,"64,593,593,579,22"
8500,,Justin Jordaan,Justin Jovan Jordaan,Right-hand bat,Left arm Orthodox,09/01/92,3.0,"330,77"
8501,CH Morris,Chris Morris,Christopher Henry Morris,Right-hand bat,Right arm Pace,30/04/87,3.0,"373,411,388,308,187,74,7,128,22"
8502,,Raymond Morkel,Raymond Kenneth Bellville Morkel,Left-hand bat,Left arm Pace,23/08/08,3.0,"131,514,88"
8503,M Morkel,Morne Morkel,Morne Morkel,Left-hand bat,Right arm Pace,06/10/84,3.0,"373,305,388,589,343,280,74,509,22,134"
8504,JA Morkel,Albie Morkel,Johannes Albertus Morkel,Left-hand bat,Right arm Pace,10/06/81,3.0,"373,305,411,388,575,468,589,10,584,475,95,523,509,22"
8505,,Grant Morgan,Grant Morgan,Right-hand bat,,19/05/71,3.0,"216,64,593"
8506,,Tshepo Moreki,Tshepo Lebohang Moreki,Right-hand bat,Right arm Pace,07/10/93,3.0,"592,406,577,523,88"
8507,,Andre Moreby,Andre Moreby,Right-hand bat,,17/06/73,3.0,"13,514"
8508,,Deon Jordaan,Deon Jordaan,Left-hand bat,Right arm Pace,03/12/70,3.0,"589,13,212,593,514,88"
8509,,Bevan Jonkers,Bevan Francois Jonkers,Right-hand bat,Right arm Pace,10/06/92,3.0,"571,289,532,519"
8510,,Christiaan Jonker,Christiaan Jonker,Right-hand bat,Right arm Pace,24/09/86,3.0,"373,131,187,330,374"
