player_id,player_display_name,player_name,player_full_name,batting_style,bowling_style,birthdate,country_id,list_team_ids
7257,,Paul Barber,Paul Anthony Barber,Left-hand bat,Right-arm medium,06/12/73,4.0,"92,479"
7258,CT Bancroft,Cameron Bancroft,Cameron Timothy Bancroft,Right-hand bat,,19/11/92,4.0,"454,472,568,312,44"
7259,,Graeme Cunningham,Graeme Timothy Cunningham,Right-hand bat,Right-arm offbreak,25/01/75,4.0,"51,209"
7260,,Shannon Cunneen,Shannon Brooke Cunneen,Right-hand bat,,02/03/77,4.0,"14,278"
7261,PJ Cummins,Pat Cummins,Patrick James Cummins,Right-hand bat,Right-arm fast,08/05/93,4.0,"454,566,149,340,474,157,568,241,447"
7262,,Dan Cullen,Daniel James Cullen,Right-hand bat,Right-arm offbreak,10/04/84,4.0,"454,172,26"
7263,,John Cuffe,John Alexander Cuffe,Right-hand bat,Slow left-arm orthodox,1880-06-26,4.0,"474,366"
7264,TD Cruickshank,Tim Cruickshank,Timothy Dale Cruickshank,Right-hand bat,,19/05/82,4.0,"474,157,189,442"
7265,,Steven Baker,Steven Andrew Baker,Right-hand bat,,31/05/76,4.0,"472,265"
7266,,Matthew Baker,Matthew James Baker,Right-hand bat,Right-arm fast,23/11/80,4.0,"472,157"
7267,,James Crosthwaite,James Lee Crosthwaite,Right-hand bat,,23/08/87,4.0,"164,51,326"
7268,AJ Crosthwaite,Adam Crosthwaite,Adam John Crosthwaite,Right-hand bat,Legbreak googly,22/09/84,4.0,"388,26,20"
7269,,Steven Crook,Steven Paul Crook,Right-hand bat,Right-arm fast-medium,28/05/83,4.0,"564,579,351,64,327"
7270,,Andrew Crook,Andrew Richard Crook,Right-hand bat,Right-arm offbreak,14/10/80,4.0,"564,351,26"
7271,GJ Bailey,George Bailey,George John Bailey,Right-hand bat,Right-arm medium,07/09/82,4.0,"454,164,500,352,547,31,523,562,579,492,503,209,130"
7272,,Cullen Bailey,Cullen Benjamin Bailey,Right-hand bat,Legbreak googly,26/02/85,4.0,"500,26"
7273,,Arron Crawford,Arron Wesley Crawford,Left-hand bat,Left-arm fast-medium,29/09/83,4.0,"480,312,412,96"
7274,,Michael Cranmer,Michael Robert Craig Cranmer,Right-hand bat,Right-arm fast-medium,16/03/89,4.0,"472,26,203,327"
7275,,Drew Crane,Drew Adam Crane,Right-hand bat,Right-arm medium,24/06/77,4.0,"279,479"
7276,,Sarah Coyte,Sarah Jane Coyte,Right-hand bat,Right-arm medium,30/03/91,4.0,"14,278"
7277,,Scott Coyte,Scott James Coyte,Left-hand bat,Right-arm fast-medium,07/03/85,4.0,"472,474,157,442,549,447"
7278,,Adam Coyte,Adam L Coyte,Left-hand bat,Right-arm medium,30/03/91,4.0,"189,442,549,447"
7279,,Jamie Cox,Jamie Cox,Right-hand bat,Right-arm offbreak,15/10/69,4.0,"172,209"
7280,,Owen Cowley,Owen William Cowley,Right-hand bat,Right-arm bowler,1868-12-14,4.0,"474,303"
7281,EJM Cowan,Ed Cowan,Edward James McKenzie Cowan,Left-hand bat,Legbreak,16/06/82,4.0,"454,500,11,378,474,421,38,241,209"
7282,,George Coulthard,George Coulthard,Right-hand bat,Right-arm medium,1856-08-01,4.0,"454,20"
7283,NM Coulter-Nile,Nathan Coulter-Nile,Nathan Mitchell Coulter-Nile,Right-hand bat,Right-arm fast,11/10/87,4.0,"454,500,472,566,149,340,568,568,298,312,412,96"
7284,,Richard Coulstock,Richard Coulstock,Right-hand bat,Right-arm fast-medium (roundarm),1823-01-01,4.0,"54,20"
7285,,Tibby Cotter,Albert Cotter,Right-hand bat,Right-arm fast,1883-12-03,4.0,"454,474"
7286,,John Cottam,John Thomas Cottam,Right-hand bat,Legbreak,1867-09-05,4.0,"454,474"
7287,MJ Cosgrove,Mark Cosgrove,Mark James Cosgrove,Left-hand bat,Right-arm medium,14/06/84,4.0,"454,391,365,26,241,209"
7288,,James Cornish,James Harold Cornish,Right-hand bat,,26/10/68,4.0,"479,372"
7289,,Bruce Cornford,Bruce Michael Cornford,Right-hand bat,Legbreak googly,22/11/81,4.0,"582,182,210"
7290,,Michael Cormack,Michael James Alan Cormack,Right-hand bat,Right-arm offbreak,29/06/97,4.0,"388,472,64,327"
7291,TA Copeland,Trent Copeland,Trent Aaron Copeland,Right-hand bat,Right-arm fast-medium,14/03/86,4.0,"454,500,474,157,351,447"
7292,TLW Cooper,Tom Cooper,Tom Lexley William Cooper,Right-hand bat,Right-arm offbreak,26/11/86,4.0,"362,472,594,157,189,442,172,26,203,239"
7293,,Simon Cook,Simon Hewitt Cook,Left-hand bat,Right-arm fast-medium,29/01/72,4.0,"454,474,20,30"
7294,,Paul Cook,Paul Alan William Cook,Right-hand bat,Right-arm offbreak,29/02/84,4.0,"182,210"
7295,JD Cook,Jonathan Cook,Jonathan D Cook,Right-hand bat,Legbreak,14/12/89,4.0,"51,447"
7296,HNA Conway,Harry Conway,Harry Nicholas Alexander Conway,Right-hand bat,Right-arm fast-medium,17/09/92,4.0,"472,474,442,549,241"
7297,,Scott Connor,Scott Bruce Connor,Right-hand bat,Right-arm fast-medium,29/07/80,4.0,"265,465,69"
7298,,Robert Colville,Robert James Colville,Left-hand bat,Right-arm medium,20/12/78,4.0,"265,69"
7299,,Leonie Coleman,Leonie Anne Coleman,Right-hand bat,,05/02/79,4.0,"14,596,278"
7300,,Jackson Coleman,Jackson Ray Coleman,Right-hand bat,Left-arm fast-medium,18/12/91,4.0,"472,562,20,349,480"
7301,,Justin Coetzee,Justin Petrus Coetzee,Left-hand bat,Left-arm fast-medium,12/06/84,4.0,"312,412,96"
7302,,Burt Cockley,Burt Thomas Cockley,Right-hand bat,Right-arm fast-medium,03/04/86,4.0,"523,474,284,157,568"
7303,,Tom Clements,Thomas Charles Clements,Right-hand bat,,16/10/83,4.0,"182,210"
7304,,Mark Cleary,Mark Francis Cleary,Left-hand bat,Right-arm fast-medium,19/07/80,4.0,"365,26,20,499,246"
7305,JM Clarke,Michael Clarke,Michael John Clarke,Right-hand bat,Slow left-arm orthodox,02/04/81,4.0,"454,547,474,541"
7306,,Stuart Clark,Stuart Rupert Clark,Right-hand bat,Right-arm fast-medium,28/09/75,4.0,"454,547,579,474"
7307,,Michael Clark,Michael Wayne Clark,Right-hand bat,Left-arm medium-fast,31/03/78,4.0,"456,312"
7308,,Belinda Clark,Belinda Jane Clark,Right-hand bat,Right-arm offbreak,10/09/70,4.0,"14,278,147"
7309,DT Christian,Daniel Christian,Daniel Trevor Christian,Right-hand bat,Right-arm fast-medium,04/05/83,4.0,"454,487,9,566,378,547,31,594,579,330,142,474,298,26,406,20"
7310,,Shane Chatto,Shane Jeffrey Chatto,Right-hand bat,Right-arm medium,18/08/82,4.0,"582,182,210"
7311,,Renee Chappell,Renee Kathleen Chappell,Right-hand bat,Right-arm offbreak,07/07/83,4.0,"14,283"
7312,,John Causon,John Maxwell Causon,Right-hand bat,,31/03/67,4.0,"472,110"
7313,,Nathan Catalano,Nathan John Catalano,Right-hand bat,,21/06/79,4.0,"138,157"
7314,,Steven Cazzulino,Steven J Cazzulino,Left-hand bat,,01/02/87,4.0,"157,549,209,577"
7315,,Beau Casson,Beau Casson,Right-hand bat,Slow left-arm chinaman,07/12/82,4.0,"454,474,312"
7316,,Rob Cassell,Robert James Cassell,Left-hand bat,Right-arm fast-medium,28/04/83,4.0,"26,20"
7317,HWR Cartwright,Hilton Cartwright,Hilton William Raymond Cartwright,Right-hand bat,Right-arm medium,14/02/92,4.0,"454,568,312,280,44"
7318,RGL Carters,Ryan Carters,Ryan Graham Leslie Carters,Right-hand bat,,25/07/90,4.0,"51,326,241,447,20"
7319,LA Carseldine,Lee Carseldine,Lee Andrew Carseldine,Left-hand bat,Left-arm medium,17/11/75,4.0,"303,526"
7320,,Nicola Carey,Nicola Jane Carey,Left-hand bat,Right-arm medium,10/09/93,4.0,"14,278"
7321,AT Carey,Alex Carey,Alex Tyson Carey,Left-hand bat,,27/08/91,4.0,"454,388,26,327,192"
7322,,Paul Carew,Paul John Carew,Right-hand bat,Left-arm fast-medium,09/07/67,4.0,"303,26"
7323,,Jake Carder,Jake Michael Carder,Left-hand bat,Right-arm medium,11/12/95,4.0,"472,280,96"
7324,,Greg Campbell,Gregory Dale Campbell,Right-hand bat,Right-arm fast-medium,10/03/64,4.0,"454,209"
7325,,Donald Campbell,Donald Campbell,Right-hand bat,,1851-09-18,4.0,"432,20"
7326,,Brad Campbell,Brad L Campbell,Left-hand bat,Right-arm medium,13/12/75,4.0,"92,479"
7327,,Scott Cameron,Scott Ranald Cameron,Right-hand bat,,24/11/76,4.0,"51,92"
7328,,Mark Cameron,Mark Alan Cameron,Right-hand bat,Right-arm fast,31/01/81,4.0,"149,474"
7329,,Louis Cameron,Louis Donald Buckley Cameron,Right-hand bat,Right-arm fast-medium,21/05/92,4.0,"182,20,480"
7330,,Jess Cameron,Jessica Evelyn Cameron,Right-hand bat,Legbreak googly,27/06/89,4.0,"14,147"
7331,,Julie Calvert,Julie Calvert,Right-hand bat,,23/02/64,4.0,"14,147"
7332,,Bronwyn Calver,Bronwyn Lianne Calver,Right-hand bat,Right-arm fast-medium,22/09/69,4.0,"14,596,278"
7333,BJ Dwarshuis,Ben Dwarshuis,Benjamin James Dwarshuis,Left-hand bat,Left-arm fast-medium,23/06/94,4.0,"523,474,549,241"
7334,,Chris Duval,Chris John Duval,Right-hand bat,Right-arm fast-medium,03/08/83,4.0,"26,209,116"
7335,BR Dunk,Ben Dunk,Ben Robert Dunk,Left-hand bat,Right-arm offbreak,11/03/87,4.0,"454,388,286,31,184,562,340,303,267,447,209,577"
7336,RM Duffield,Ryan Duffield,Ryan Matthew Duffield,Left-hand bat,Left-arm fast-medium,20/06/88,4.0,"568,312,44"
7337,,Reggie Duff,Reginald Alexander Duff,Right-hand bat,Right-arm medium,1878-08-17,4.0,"454,474"
7338,,Gervase Du Croz,Gervase Bedford Du Croz,,,1820-01-01,4.0,"209,20"
7339,,Thomas Drew,Thomas Mitchell Drew,Left-hand bat,Legbreak,1875-06-09,4.0,"490,26"
7340,BG Drew,Brendan Drew,Brendan Gerard Drew,Right-hand bat,Right-arm fast-medium,16/12/83,4.0,"500,378,209"
7341,,Isaac Drape,Isaac Selby Drape,Right-hand bat,,1866-05-13,4.0,"303,20"
7342,,Bryan Doyle,Bryan Bernard John Doyle,Right-hand bat,Right-arm offbreak,20/10/68,4.0,"20,479"
7343,,Ben Dougall,Benjamin Luke Dougall,Left-hand bat,Right-arm offbreak,16/12/91,4.0,"472,26,64,327,192"
7344,TP Doropoulos,Theo Doropoulos,Theo Paul Doropoulos,Right-hand bat,Right-arm fast-medium,25/04/85,4.0,"472,26,312,280,96"
7345,,Brett Dorey,Brett Raymond Dorey,Right-hand bat,Right-arm fast-medium,03/10/77,4.0,"454,312"
7346,LA Doran,Luke Doran,Luke Andrew Doran,Right-hand bat,Slow left-arm orthodox,14/08/91,4.0,"472,474,189,442,447"
7347,JR Doran,Jake Doran,Jake Richard Doran,Left-hand bat,Left-arm medium,02/12/96,4.0,"472,31,549,447,209"
7348,,Patrick Dooley,Patrick Gabriel Dooley,Left-hand bat,Slow left-arm orthodox,17/05/97,4.0,"575,560,69"
7349,AJ Doolan,Alex Doolan,Alexander James Doolan,Right-hand bat,,29/11/85,4.0,"487,31,594,209,116,130"
7350,,Tom Donnell,Thomas F Donnell,Left-hand bat,,10/10/86,4.0,"110,480"
7351,XJ Doherty,Xavier Doherty,Xavier John Doherty,Left-hand bat,Slow left-arm orthodox,22/11/82,4.0,"454,500,31,594,209"
7352,,Patrick Doherty,Patrick N Doherty,Left-hand bat,Slow left-arm orthodox,03/08/85,4.0,"116,130"
7353,MW Dixon,Matt Dixon,Matthew William Dixon,Right-hand bat,Right-arm fast,12/06/92,4.0,"472,312,280"
7354,,Mark Divin,Mark Andrew Divin,Right-hand bat,Right-arm fast-medium,06/02/80,4.0,"92,209,116,479"
7355,,Michael Di Venuto,Michael James Di Venuto,Left-hand bat,"Right-arm medium, Legbreak googly",12/12/73,4.0,"454,500,42,6,65,503,576,209"
7356,,Cavan Ditchmen,Cavan Cloyde Ditchmen,Left-hand bat,Slow left-arm orthodox,27/10/84,4.0,"465,69"
7357,,Robert Dilger,Robert J Dilger,Right-hand bat,Right-arm medium,02/05/83,4.0,"116,130"
7358,,Michael Dighton,Michael Gray Dighton,Right-hand bat,Right-arm medium,24/04/76,4.0,"362,42,547,209,312"
7359,,Peter Dickson,Peter John Dickson,Right-hand bat,Right-arm offbreak,22/01/83,4.0,"472,110"
7360,,Rhiannon Dick,Rhiannon Sarah Dick,Left-hand bat,Slow left-arm orthodox,21/09/90,4.0,"596,278"
7361,,Shane Devoy,Shane Thomas Devoy,Right-hand bat,Slow left-arm orthodox,03/03/89,4.0,"51,326"
7362,,Gerard Denton,Gerard John Denton,Right-hand bat,Right-arm fast-medium,07/08/75,4.0,"209,20"
7363,,Anthony Dent,Anthony Craig Dent,Left-hand bat,Left-arm fast-medium,08/06/71,4.0,"582,182,210"
7364,,Ben Dennett,Benjamin William Dennett,,Right-arm medium-fast,06/11/79,4.0,"51,326"
7365,,Andy Delmont,Andrew Hartley Delmont,Right-hand bat,Slow left-arm orthodox,16/12/85,4.0,"26,203"
7366,,Shane Deitz,Shane Alan Deitz,Left-hand bat,Legbreak googly,04/05/75,4.0,"114,26"
7367,,Nick Death,Nicholas Graeme Death,Left-hand bat,Left-arm fast-medium,13/05/88,4.0,"51,326"
7368,TJ Dean,Travis Dean,Travis Jeffrey Dean,Right-hand bat,,01/02/92,4.0,"472,562,20,344,480"
7369,,Shaun Dean,Shaun Michael Dean,Right-hand bat,Right-arm offbreak,14/01/87,4.0,"110,344,349"
7370,JR Dean,Jono Dean,Jonathon Robert Dean,Right-hand bat,Right-arm offbreak,23/06/84,4.0,"388,51"
7371,BS Dean,Blake Dean,Blake S Dean,Right-hand bat,Legbreak,15/09/87,4.0,"51,447"
7372,MR Day,Matthew Day,Matthew Raymond Day,Right-hand bat,Right-arm fast-medium,22/09/87,4.0,"472,157,442,209"
7373,,David Dawson,David Graham Dawson,Right-hand bat,,07/03/82,4.0,"51,474,209"
7374,,Joe Dawes,Joseph Henry Dawes,Right-hand bat,Right-arm fast-medium,29/08/70,4.0,"34,579,303"
7375,,Paul Davis,Paul John Davis,Right-hand bat,Left-arm fast-medium,24/04/81,4.0,"312,412"
7376,,Luke Davis,Luke Robert Davis,Right-hand bat,Legbreak googly,26/06/84,4.0,"465,69"
7377,,Jodie Davis,Jodie Elizabeth Davis,Right-hand bat,Right-arm medium,25/12/66,4.0,"14,596"
7378,,Brad Davis,Bradley R Davis,Right-hand bat,Right-arm medium,01/01/90,4.0,"64,327"
7379,,Joel Davies,Joel Arthur Davies,Right-hand bat,Right-arm offbreak,15/02/88,4.0,"110,349"
7380,TH David,Tim David,Timothy Hays David,Right-hand bat,Right-arm medium,16/03/96,4.0,"568,44"
7381,,Tim Davey,Timothy John Davey,Right-hand bat,,16/09/87,4.0,"26,203,327,192"
7382,,Patrick Darwen,Patrick William Darwen,Right-hand bat,Right-arm offbreak,07/04/87,4.0,"472,330"
7383,,Jodi Dannatt,Jodi Maree Dannatt,Right-hand bat,Right-arm medium-fast,26/04/71,4.0,"14,545"
7384,,Adam Dale,Adam Craig Dale,Left-hand bat,Right-arm fast-medium,30/12/68,4.0,"454,303"
7385,,Kim Evetts,Kim Gerard Evetts,Right-hand bat,Right-arm medium,09/03/68,4.0,"265,69"
7386,Z Evans,Zak Evans,Zak Evans,Right-hand bat,Right-arm medium-fast,26/03/00,4.0,"472,594"
7387,,Brad Evans,Bradley D Evans,Right-hand bat,Right-arm fast-medium,01/01/91,4.0,"327,192"
7388,,Brett Eriksson,Brett Andrew Eriksson,Left-hand bat,Legbreak,13/10/82,4.0,"189,442"
7389,,Phil Emery,Philip Allen Emery,Left-hand bat,,25/06/64,4.0,"454,474"
7390,,David Else,David Ryan Else,Left-hand bat,,12/02/73,4.0,"92,265"
7391,,Sarah Elliott,Sarah Jane Elliott,Right-hand bat,Legbreak googly,04/01/82,4.0,"14,147"
7392,,Matthew Elliott,Matthew Thomas Gray Elliott,Left-hand bat,Left-arm medium,28/09/71,4.0,"454,391,26,20,246"
7393,,Gary Elliot,Gary A Elliot,Right-hand bat,Right-arm fast-medium,07/01/76,4.0,"51,479"
7394,MW Edwards,Mickey Edwards,Michael William Edwards,Right-hand bat,Right-arm fast-medium,23/12/94,4.0,"330,189,549,241"
7395,,Jack Edwards,John Dunlop Edwards,Right-hand bat,Legbreak,1860-06-12,4.0,"454,20"
7396,,Jack Edwards,Jack Edwards,Right-hand bat,Right-arm medium,19/04/00,4.0,"472,241"
7397,,Blake L Edwards,Blake L Edwards,Right-hand bat,Right-arm medium,26/10/99,4.0,"472,69"
7398,BM Edmondson,Ben Edmondson,Ben Matthew Edmondson,Left-hand bat,Right-arm fast-medium,28/09/78,4.0,"378,568,26,312"
7399,,Lauren Ebsary,Lauren Kaye Ebsary,Right-hand bat,Right-arm medium,15/03/83,4.0,"14,25,348,283"
7400,,Lyn Fullston,Lynette Ann Fullston,Left-hand bat,Slow left-arm orthodox,03/03/56,4.0,"14,25"
7401,,Simon Fuchs,Simon James Malcom Fuchs,Right-hand bat,Legbreak googly,27/08/70,4.0,"92,279"
7402,,Matthew Frith,Matthew Thomas Price Frith,Right-hand bat,Right-arm medium,08/03/87,4.0,"6,284"
7403,,Justin Frew,Justin Alexander Frew,Right-hand bat,,05/10/92,4.0,"560,69"
7404,,Scott French,Scott Dennis French,,Legbreak googly,18/03/80,4.0,"472,138"
7405,JA Freeman,Jarrod Freeman,Jarrod A Freeman,Right-hand bat,Right-arm offbreak,15/07/00,4.0,"31,577"
7406,,Jane Franklin,Jane Allanah Franklin,Right-hand bat,Right-arm medium,11/01/74,4.0,"14,147"
7407,,Daniel Franco,Daniel Joseph Franco,Right-hand bat,Right-arm fast-medium,04/04/85,4.0,"64,327"
7408,,Cam Francis,Cameron Adrian Francis,Right-hand bat,Right-arm offbreak,12/06/90,4.0,"210,327"
7409,,Cameron Frances,Cameron Adrian Frances,Right-hand bat,Right-arm offbreak,12/06/90,4.0,"582,210"
7410,,Darren Frakes,Darren Bruce Frakes,Right-hand bat,Right-arm medium,07/02/77,4.0,"92,265"
7411,PJ Forrest,Peter Forrest,Peter James Forrest,Right-hand bat,Right-arm medium,15/11/85,4.0,"454,500,487,474,303"
7412,,Geoff Foley,Geoffrey Ian Foley,Left-hand bat,Right-arm medium,11/10/67,4.0,"311,34,303"
7413,JS Floros,Jason Floros,Jason Scott Floros,Left-hand bat,Right-arm offbreak,24/11/90,4.0,"472,326,487,303,447"
7414,,Damien Fleming,Damien William Fleming,Right-hand bat,Right-arm fast-medium,24/04/70,4.0,"454,26,20,456"
7415,,Adam Fleming,Adam Lane Fleming,Right-hand bat,Right-arm fast-medium,25/05/83,4.0,"472,138,442"
7416,,Shawn Flegler,Shawn Leonard Flegler,Left-hand bat,Slow left-arm orthodox,23/03/72,4.0,"303,20"
7417,,Cathryn Fitzpatrick,Cathryn Lorraine Fitzpatrick,Right-hand bat,Right-arm fast,04/03/68,4.0,"14,147"
7418,,David Fitzgerald,David Andrew Fitzgerald,Right-hand bat,Right-arm medium,30/11/72,4.0,"26,312"
7419,,Paul Hutchison,Paul James Hutchison,Right-hand bat,Right-arm fast-medium,17/02/68,4.0,"26,209"
7420,,Brent Hutchinson,Brent Richard Hutchinson,Right-hand bat,Right-arm medium,24/05/79,4.0,"590,110"
7421,MEK Hussey,Michael Hussey,Michael Edward Killeen Hussey,Left-hand bat,Right-arm medium,27/05/75,4.0,"454,352,65,378,340,351,546,447,312"
7422,AJ Finch,Aaron Finch,Aaron James Finch,Right-hand bat,Slow left-arm orthodox,17/11/86,4.0,"454,507,500,472,566,7,523,594,340,541,526,261,171,20,344,349,246"
7423,,Jodie Fields,Jodie Maree Fields,Right-hand bat,,19/06/84,4.0,"14,545"
7424,,J.J. Ferris,John James Ferris,Left-hand bat,Left-arm bowler,1867-05-21,4.0,"454,505,378,474,26"
7425,,Holly Ferling,Holly Lee Ferling,Right-hand bat,Right-arm fast-medium,22/12/95,4.0,"14,545"
7426,CJ Ferguson,Callum Ferguson,Callum James Ferguson,Right-hand bat,Right-arm medium,21/11/84,4.0,"454,388,500,594,541,26,447,366"
7427,DJ Hussey,David Hussey,David John Hussey,Right-hand bat,Right-arm offbreak,15/07/77,4.0,"454,286,500,352,523,149,562,374,421,217,20"
7428,,Lee-Anne Hunter,Lee-Anne Hunter,Right-hand bat,Right-arm medium,14/07/64,4.0,"14,25"
7429,,Julie Hunter,Julie Lauren Hunter,Right-hand bat,Right-arm medium,15/03/84,4.0,"14,147"
7430,,Greg Hunt,Greg Ian Hunt,Right-hand bat,,16/10/83,4.0,"189,442"
7431,,Sara Hungerford,Sara Louise Hungerford,Right-hand bat,Right-arm medium,13/02/86,4.0,"430,596,278"
7432,,Matthew Hughston,Matthew Stuart Hughston,Right-hand bat,Right-arm medium,06/11/83,4.0,"189,442"
7433,LW Feldman,Luke Feldman,Luke William Feldman,Right-hand bat,Right-arm fast-medium,01/08/84,4.0,"500,487,303,265,447"
7434,AL Fekete,Andrew Fekete,Andrew Loton Fekete,Right-hand bat,Right-arm fast-medium,18/05/85,4.0,"487,447,209,577,20,110"
7435,,Kim Fazackerley,Kim Fazackerley,Right-hand bat,Right-arm medium-fast,16/02/67,4.0,"14,596,545"
7436,,Jake Fawcett,Jake David Fawcett,Left-hand bat,Right-arm offbreak,22/03/90,4.0,"312,96"
7437,Fawad Ahmed,Fawad Ahmed,Fawad Ahmed,Right-hand bat,Legbreak,05/02/82,4.0,"454,495,500,594,162,235,447,406,20"
7438,,Arnout Faveere,Arnout Louie Faveere,,,24/08/92,4.0,"182,210"
7439,JP Faulkner,James Faulkner,James Peter Faulkner,Right-hand bat,Left-arm fast-medium,29/04/90,4.0,"454,500,472,7,31,523,564,562,541,526,209,116,130"
7440,,Rene Farrell,Rene Michele Farrell,Right-hand bat,Right-arm fast-medium,13/01/87,4.0,"14,278,283"
7441,PJ Hughes,Phillip Hughes,Phillip Joel Hughes,Left-hand bat,,30/11/88,4.0,"454,500,472,547,579,340,474,442,26,366"
7442,DP Hughes,Daniel Hughes,Daniel Peter Hughes,Left-hand bat,Right-arm medium,16/02/89,4.0,"474,157,549,241"
7443,,Daniel Hughes,Daniel Austin Hughes,Left-hand bat,Right-arm fast-medium,02/07/79,4.0,"92,284,582"
7444,,Cameron Huckett,Cameron Steven Huckett,Right-hand bat,Right-arm fast-medium,23/04/85,4.0,"472,349"
7445,,Mark Faraday,Mark William Bensley Faraday,Right-hand bat,,29/10/83,4.0,"189,442"
7446,D Fallins,Daniel Fallins,Daniel Fallins,Right-hand bat,Legbreak,12/08/96,4.0,"562,549,241"
7447,,Alan Fairfax,Alan Geoffrey Fairfax,Right-hand bat,Right-arm fast-medium,16/06/06,4.0,"454,474"
7448,,Avril Fahey,Avril Joy Fahey,Right-hand bat,Right-arm offbreak,24/06/74,4.0,"14,283"
7449,,Liam Guthrie,Liam Guthrie,Left-hand bat,Left-arm fast,09/04/97,4.0,"472,280,96"
7450,EP Gulbis,Evan Gulbis,Evan Peter Gulbis,Right-hand bat,Right-arm medium,26/03/86,4.0,"31,562,209,577,20,110,480"
7451,,Brooke Guest,Brooke David Guest,Right-hand bat,,14/05/97,4.0,"472,564,446"
7452,,Wally Grout,Arthur Theodore Wallace Grout,Right-hand bat,,30/03/27,4.0,"454,303"
7453,,Chris Howe,Christopher Josef Howe,Right-hand bat,,04/01/84,4.0,"465,69"
7454,,Glenn Grimmond,Glenn Anthony Grimmond,Left-hand bat,,15/04/68,4.0,"92,284"
7455,,David Griffith,David Patrick Griffith,Right-hand bat,Right-arm offbreak,17/03/85,4.0,"51,326"
7456,,Adam Griffith,Adam Richard Griffith,Right-hand bat,Right-arm fast-medium,11/02/78,4.0,"500,365,209"
7457,,Ross Gregory,Ross Gerald Gregory,Right-hand bat,Legbreak,28/02/16,4.0,"454,20"
7458,,Matthew Gregory,Matthew Socrates Gregory,Right-hand bat,Legbreak googly,31/05/89,4.0,"558,465"
7459,,Ranji Hordern,Herbert Vivian Hordern,Right-hand bat,Legbreak googly,1883-02-10,4.0,"454,474,231"
7460,,Chris Hopper,Christopher Francis Hopper,Right-hand bat,Slow left-arm orthodox,26/01/77,4.0,"92,479"
7461,,Ty Hopes,Ty Anthony Hopes,Left-hand bat,Legbreak googly,04/04/84,4.0,"412,96"
7462,JR Hopes,James Hopes,James Redfern Hopes,Right-hand bat,Right-arm medium,24/10/78,4.0,"454,487,566,523,541,303"
7463,,Bradley Hope,Bradley Mark Hope,Right-hand bat,Right-arm medium,13/07/99,4.0,"472,44"
7464,,Terrence Hooper,Terrence Duane Hooper,Right-hand bat,Right-arm offbreak,23/07/79,4.0,"267,69"
7465,,Scott Hookey,Scott Gregory Hookey,Left-hand bat,,10/02/67,4.0,"474,209"
7466,,Alex Gregory,Alexander James Gregory,Right-hand bat,Right-arm fast-medium,27/06/95,4.0,"472,64,327,192"
7467,CJ Green,Chris Green,Christopher James Green,Right-hand bat,Right-arm offbreak,01/10/93,4.0,"123,220,142,474,549,82,447"
7468,C Green,Cameron Green,Cameron Green,Right-hand bat,Right-arm medium,03/06/99,4.0,"568,96"
7469,,David Hookes,David William Hookes,Left-hand bat,,03/05/55,4.0,"454,26"
7470,,Stephen Hood,Stephen John Hood,Right-hand bat,Right-arm fast-medium,27/11/69,4.0,"465,69"
7471,BJ Holt,Baxter J Holt,Baxter J Holt,Right-hand bat,,21/10/99,4.0,"472,549,447"
7472,JM Holland,Jon Holland,Jonathan Mark Holland,Right-hand bat,Slow left-arm orthodox,29/05/87,4.0,"454,388,500,472,594,20,110"
7473,,Ian Holland,Ian Gabriel Holland,Right-hand bat,Right-arm medium,03/10/90,4.0,"547,530,20,344,349,480"
7474,,David Grant,David Malcolm Kerr Grant,Right-hand bat,Right-arm medium,24/05/97,4.0,"388,472"
7475,,Harry Graham,Henry Graham,Right-hand bat,Legbreak,1870-11-22,4.0,"454,54,20"
7476,,Nathan Greatz,Nathan Greatz,Right-hand bat,Right-arm fast-medium,18/05/79,4.0,"92,284"
7477,,Wayne Holdsworth,Wayne John Holdsworth,Right-hand bat,Right-arm fast,05/10/68,4.0,"472,530,474,157"
7478,,Andrew Holder,Andrew Brian Holder,Right-hand bat,Right-arm fast,22/09/99,4.0,"312,44"
7479,GB Hogg,Brad Hogg,George Bradley Hogg,Left-hand bat,Slow left-arm chinaman,06/02/71,4.0,"454,286,535,149,594,568,526,406,456,312"
7480,MG Hogan,Michael Hogan,Michael Garry Hogan,Right-hand bat,Right-arm fast-medium,31/05/81,4.0,"391,31,284,157,312"
7481,SE Gotch,Seb Gotch,Sebastian Edward Gotch,Right-hand bat,Right-arm medium,12/07/93,4.0,"472,562,480"
7482,,Michelle Goszko,Michelle Ann Jane Goszko,Right-hand bat,Right-arm medium,07/10/77,4.0,"14,278"
7483,,Zoe Goss,Zoe Jean Goss,Right-hand bat,Right-arm medium-fast,06/12/68,4.0,"14,147,283"
7484,BJ Hodge,Brad Hodge,Bradley John Hodge,Right-hand bat,Right-arm offbreak,29/12/74,4.0,"454,388,507,65,123,599,149,564,365,594,374,309,526,239,20,499"
7485,NR Hobson,Nick Hobson,Nicholas Richard Hobson,Left-hand bat,Right-arm medium,22/08/94,4.0,"542,568,312,44"
7486,,Samuel Hinton,Samuel J Hinton,Right-hand bat,"Right-arm offbreak, Legbreak",30/11/84,4.0,"189,442"
7487,CD Hinchliffe,Clint Hinchliffe,Clinton Desmond Hinchliffe,Left-hand bat,Slow left-arm orthodox,23/10/96,4.0,"472,44"
